"ecoregion","TAXA","value"
"NT0705","Amphibians",0
"NT0707","Amphibians",0.0764029257511536
"NT0708","Amphibians",0.06967572287584
"NT0709","Amphibians",0.088320819696792
"NT0710","Amphibians",0.0608654152584655
"NT0801","Amphibians",0.0273350561415135
"NT0802","Amphibians",0.0288900620869229
"NT0803","Amphibians",0.0327197022349489
"NT0805","Amphibians",0.406708421185163
"NT0902","Amphibians",0.0418044615723895
"NT0903","Amphibians",0.00408571957606448
"NT0904","Amphibians",0.0104644075959039
"NT0905","Amphibians",0.112812834192913
"NT0906","Amphibians",0
"NT0907","Amphibians",0.0511518934974983
"NT0908","Amphibians",0.0171315430730745
"NT0909","Amphibians",0.0414854380256744
"NT1001","Amphibians",0.55049857391699
"NT1002","Amphibians",0.287302845291737
"NT1003","Amphibians",0.514094195308218
"NT1004","Amphibians",0.311534958569979
"NT1005","Amphibians",0.716223444792871
"NT1006","Amphibians",0.290269022238626
"NT1007","Amphibians",0.718482674213358
"NT1008","Amphibians",0.192893464138898
"NT1010","Amphibians",0.639374337321973
"NT1201","Amphibians",0.389780345572713
"NT1301","Amphibians",0.507370968708887
"NT1303","Amphibians",0
"NT1304","Amphibians",0.288906001260043
"NT1305","Amphibians",0.0649023120254229
"NT1306","Amphibians",0.0853075658496633
"NT1307","Amphibians",0.000107748989764448
"NT1308","Amphibians",0.128894055968804
"NT1309","Amphibians",0.630063797870479
"NT1312","Amphibians",0.0739606352889322
"NT1313","Amphibians",0.61482335554604
"NT1314","Amphibians",0.000495030590116219
"NT1315","Amphibians",0.697014060223074
"NT1316","Amphibians",0.117860095956405
"NT1318","Amphibians",0
"NT1401","Amphibians",0.0875244495483829
"NT1402","Amphibians",0.0328947728834
"NT1403","Amphibians",0.0187920171254564
"NT1404","Amphibians",0
"NT1405","Amphibians",0.0603253263237297
"NT1406","Amphibians",0.113230884986541
"NT1407","Amphibians",0.0073386939680058
"OC0103","Amphibians",0
"OC0105","Amphibians",0.270294315454748
"OC0106","Amphibians",0
"OC0108","Amphibians",0
"OC0109","Amphibians",0
"OC0110","Amphibians",0.0479933985212115
"OC0112","Amphibians",0
"OC0114","Amphibians",0
"OC0115","Amphibians",0
"OC0117","Amphibians",0
"OC0201","Amphibians",0.065177550923435
"OC0202","Amphibians",0
"OC0203","Amphibians",0
"OC0701","Amphibians",0
"OC0702","Amphibians",0
"PA0101","Amphibians",0.210542854283184
"PA0102","Amphibians",0.138882927672316
"PA0401","Amphibians",0.0223437778379099
"PA0402","Amphibians",0.0311580354766797
"PA0403","Amphibians",0
"PA0404","Amphibians",0.0195976201448769
"PA0405","Amphibians",0.00436669056606058
"PA0406","Amphibians",0.0474419874370407
"PA0407","Amphibians",0.254676548683851
"PA0408","Amphibians",0.0566353133775417
"PA0409","Amphibians",0.0070206709485521
"PA0410","Amphibians",0.053081610374667
"PA0411","Amphibians",0.0856272349719864
"PA0412","Amphibians",0.0251811776554851
"PA0413","Amphibians",0.138038970277668
"PA0414","Amphibians",0.0162898836762061
"PA0415","Amphibians",0.149245185792658
"PA0416","Amphibians",0.00793204824841848
"PA0417","Amphibians",0.135491937432744
"PA0418","Amphibians",0.0229369074190984
"PA0419","Amphibians",0.0196305949493436
"PA0420","Amphibians",0.0625235797056272
"PA0421","Amphibians",0.002231659074911
"PA0422","Amphibians",0.0397444706062457
"PA0423","Amphibians",0.0235400958632695
"PA0424","Amphibians",0.113977708327902
"PA0425","Amphibians",0
"PA0426","Amphibians",0.0514387653612331
"PA0427","Amphibians",0.0857191611165388
"PA0428","Amphibians",0.0736645363821932
"PA0429","Amphibians",0.000859437495012536
"PA0430","Amphibians",0.0129151299972724
"PA0431","Amphibians",0.0318184744562379
"PA0432","Amphibians",0.0330559119975728
"PA0433","Amphibians",0.0695477624771719
"PA0434","Amphibians",0.0860722713704271
"PA0435","Amphibians",0.00310354836052173
"PA0436","Amphibians",0.0179500503954558
"PA0437","Amphibians",0.176731840629234
"PA0438","Amphibians",0.00299214327995238
"PA0439","Amphibians",0.144749061955333
"PA0440","Amphibians",0.144742789473478
"PA0441","Amphibians",0.0693504574193304
"PA0442","Amphibians",0
"PA0443","Amphibians",0.00886486893544428
"PA0444","Amphibians",0.00300984208255902
"PA0445","Amphibians",0.0312947474925234
"PA0446","Amphibians",0.297180874239013
"PA0501","Amphibians",0.0437616346420208
"PA0502","Amphibians",0.000295916211391887
"PA0503","Amphibians",0.00123070689956553
"PA0504","Amphibians",0.0131118912400143
"PA0505","Amphibians",0.00737063940571367
"PA0506","Amphibians",0.00536901484570023
"PA0507","Amphibians",0.0425396614255125
"PA0508","Amphibians",0.017352119124183
"PA0509","Amphibians",0.119283795421343
"PA0510","Amphibians",0.0411737868038093
"PA0511","Amphibians",0.0131584257109113
"PA0512","Amphibians",5.81756467024905e-05
"PA0513","Amphibians",0.1850266061963
"PA0514","Amphibians",0.491805314873636
"PA0515","Amphibians",0.0412929000472356
"PA0516","Amphibians",0.103123662479305
"PA0517","Amphibians",0.00542827562184514
"PA0518","Amphibians",0.220056318711544
"PA0519","Amphibians",0.0025540933526841
"PA0520","Amphibians",0.000195932575517843
"PA0521","Amphibians",0.00316094557940657
"PA0601","Amphibians",0.0278692212224647
"PA0602","Amphibians",0
"PA0603","Amphibians",0.00223301499054651
"PA0604","Amphibians",0.000244890027829469
"PA0605","Amphibians",0.01445708747393
"PA0606","Amphibians",0.0113976310399451
"PA0607","Amphibians",0.0207040779154231
"PA0608","Amphibians",0.0197185508210246
"PA0609","Amphibians",0.00451717392904132
"PA0610","Amphibians",0.00307121275754376
"PA0611","Amphibians",0.016621002265962
"PA0801","Amphibians",0
"PA0802","Amphibians",0.000500711493715516
"PA0803","Amphibians",0.00447008901602925
"PA0804","Amphibians",0.0053788008688449
"PA0805","Amphibians",0.0497617646592802
"PA0806","Amphibians",0.000277169367730128
"PA0807","Amphibians",0
"PA0808","Amphibians",0.38927829818513
"PA0809","Amphibians",0.00815431539073749
"PA0810","Amphibians",0.0179321465889383
"PA0811","Amphibians",0.0030348162340112
"PA0812","Amphibians",0.0134193023405984
"PA0813","Amphibians",0.0187225254698608
"PA0814","Amphibians",0.018001165637691
"PA0815","Amphibians",0.00109689404775041
"PA0816","Amphibians",0.00248069609598692
"PA0817","Amphibians",0.00152913122542702
"PA0818","Amphibians",0.07443682390607
"PA0901","Amphibians",0.00650735876257706
"PA0902","Amphibians",0.00136598333067341
"PA0903","Amphibians",0.00122763644394393
"PA0904","Amphibians",0.0212311647178774
"PA0905","Amphibians",0.00149261449341348
"PA0906","Amphibians",0.0011348757196417
"PA0907","Amphibians",0.00282956298019095
"PA0908","Amphibians",0.000553266575011714
"PA1001","Amphibians",0.000383814292503555
"PA1002","Amphibians",0.0104011496297571
"PA1003","Amphibians",0.197277195438736
"PA1004","Amphibians",0.000360383552541723
"PA1005","Amphibians",0.000870809281425375
"PA1006","Amphibians",0.046149494221523
"PA1007","Amphibians",0
"PA1008","Amphibians",0.0220346210493822
"PA1009","Amphibians",0.0176503335228072
"PA1010","Amphibians",0.00323388900606433
"PA1011","Amphibians",0.0176343269104323
"PA1012","Amphibians",0.032117961253119
"PA1013","Amphibians",0.129181182241758
"PA1014","Amphibians",0.0178695030247859
"PA1015","Amphibians",0.00454063567060255
"PA1016","Amphibians",0.00103738336315991
"PA1017","Amphibians",0.152849476124561
"PA1018","Amphibians",0.00828561733704248
"PA1019","Amphibians",0.118528710731624
"PA1020","Amphibians",0.00860741731649978
"PA1021","Amphibians",0.159496653340012
"PA1022","Amphibians",0.0155041974711254
"PA1101","Amphibians",0
"PA1102","Amphibians",0.00567706137644074
"PA1103","Amphibians",0.0212793924296815
"PA1104","Amphibians",0.00139216988568549
"PA1105","Amphibians",0.00190479254577522
"PA1106","Amphibians",0.000808227854885721
"PA1107","Amphibians",0.000845741072814315
"PA1108","Amphibians",0.00286475298996273
"PA1109","Amphibians",0
"PA1110","Amphibians",0.00265356473818555
"PA1111","Amphibians",0.00415506492931025
"PA1112","Amphibians",0.0103700437344024
"PA1113","Amphibians",0
"PA1114","Amphibians",0.000668523682692513
"PA1201","Amphibians",0.186615586203812
"PA1202","Amphibians",0.0794912064399206
"PA1203","Amphibians",0.00118599517322902
"PA1204","Amphibians",0.0782063580720414
"PA1205","Amphibians",0.102090125531737
"PA1206","Amphibians",0.00362077543081597
"PA1207","Amphibians",0.321612226865588
"PA1208","Amphibians",0.0296569242317563
"PA1209","Amphibians",0.14239641349951
"PA1210","Amphibians",0.0627599122609755
"PA1211","Amphibians",0.0978934345788727
"PA1212","Amphibians",0.0423871913045561
"PA1213","Amphibians",0.048039920745801
"PA1214","Amphibians",0.394809994973048
"PA1215","Amphibians",0.0788510196646058
"PA1216","Amphibians",0.0239411969067699
"PA1217","Amphibians",0.00933100131050593
"PA1218","Amphibians",0.0201129217883108
"PA1219","Amphibians",0.00138045477546972
"PA1220","Amphibians",0.285130743145294
"PA1221","Amphibians",0.0379278790383636
"PA1222","Amphibians",0.240257166182378
"PA1301","Amphibians",3.64984479893857e-05
"PA1302","Amphibians",0.0848809721858982
"PA1303","Amphibians",0.0319405183835485
"PA1304","Amphibians",0.000485960892770478
"PA1305","Amphibians",0.00797201149471841
"PA1306","Amphibians",0.000817463756747084
"PA1307","Amphibians",0.062768026527556
"PA1308","Amphibians",0.0124064812301144
"PA1309","Amphibians",0.347651379913443
"PA1310","Amphibians",0.0051027153115384
"PA1311","Amphibians",0.000260548710670006
"PA1312","Amphibians",0.0176341655444723
"PA1313","Amphibians",0.0474737900752488
"PA1314","Amphibians",0.00742252877265795
"PA1315","Amphibians",0.00391174644688952
"PA1316","Amphibians",0
"PA1317","Amphibians",0.000286208064632973
"PA1318","Amphibians",0.023458878360118
"PA1319","Amphibians",0.00710037081009093
"PA1320","Amphibians",0
"PA1321","Amphibians",0.0487869930380395
"PA1322","Amphibians",0.00028893561451834
"PA1323","Amphibians",0.000111858105766556
"PA1324","Amphibians",0
"PA1325","Amphibians",0
"PA1326","Amphibians",0.0211505525588709
"PA1327","Amphibians",0.012296037716609
"PA1328","Amphibians",0.0446107927724303
"PA1329","Amphibians",0.00525616887118933
"PA1330","Amphibians",0.00230382666009788
"PA1331","Amphibians",0
"PA1332","Amphibians",0.00722724342318577
"PA1333","Amphibians",0.000586523797428965
"AA0101","Reptiles",0.0628349036040079
"AA0102","Reptiles",0.0149990271797193
"AA0103","Reptiles",0.00109412639875846
"AA0104","Reptiles",0.00375922532673082
"AA0105","Reptiles",0.0178419356375271
"AA0106","Reptiles",0.0312158642137918
"AA0107","Reptiles",0.00806804302912389
"AA0108","Reptiles",0.000602405432703538
"AA0109","Reptiles",0
"AA0110","Reptiles",0.0203852935140892
"AA0111","Reptiles",0.0311581065695319
"AA0112","Reptiles",0.0195231398874854
"AA0113","Reptiles",0.529739237406206
"AA0114","Reptiles",6.1029137960688e-08
"AA0115","Reptiles",0.00949396046561906
"AA0116","Reptiles",0.0229931319917642
"AA0117","Reptiles",0.00942737646424518
"AA0118","Reptiles",0.00802853386219885
"AA0119","Reptiles",0.20459776361447
"AA0120","Reptiles",0.0192054805327696
"AA0121","Reptiles",0.00842349504176614
"AA0122","Reptiles",0.00843994098130613
"AA0123","Reptiles",0.0342278675191178
"AA0124","Reptiles",0.0273099481758277
"AA0125","Reptiles",7.12435415644195e-05
"AA0126","Reptiles",0.108446809273283
"AA0127","Reptiles",0.0286672947537691
"AA0128","Reptiles",0.0163382518870728
"AA0201","Reptiles",0.0311660489218795
"AA0202","Reptiles",0.282033710589102
"AA0203","Reptiles",0.004450839186436
"AA0204","Reptiles",0.0328695353760259
"AA0401","Reptiles",0
"AA0402","Reptiles",0.00985771207120356
"AA0403","Reptiles",0.09508575314619
"AA0404","Reptiles",0.00344854309900683
"AA0405","Reptiles",0.00649461496791575
"AA0406","Reptiles",0.00443722351076008
"AA0407","Reptiles",0.162586031369673
"AA0408","Reptiles",0.0546768016173093
"AA0409","Reptiles",0.00807504102864277
"AA0410","Reptiles",0
"AA0411","Reptiles",0.00271730323630111
"AA0412","Reptiles",0.00226598875859164
"AA0413","Reptiles",0.00318382662304562
"AA0414","Reptiles",0.00101537126751254
"AA0701","Reptiles",0.017193407758639
"AA0702","Reptiles",0.0162422323961922
"AA0703","Reptiles",0.0174949169094707
"AA0704","Reptiles",0.00545999273319838
"AA0705","Reptiles",0.00628232632117614
"AA0706","Reptiles",0.0162149839971753
"AA0707","Reptiles",0.00342523042561416
"AA0708","Reptiles",0.00354705945275458
"AA0709","Reptiles",0.00681032708531883
"AA0801","Reptiles",0.109534873175165
"AA0802","Reptiles",0.00435981091147498
"AA0803","Reptiles",0.00447374327130706
"AA1001","Reptiles",0.000671425757344261
"AA1002","Reptiles",0.29240701361517
"AA1003","Reptiles",0.0404770989520211
"AA1101","Reptiles",0
"AA1201","Reptiles",0.00297159924284472
"AA1202","Reptiles",0.00745509496385818
"AA1203","Reptiles",0.0109509091593297
"AA1204","Reptiles",0.00176102351756608
"AA1205","Reptiles",0.00278293958107402
"AA1206","Reptiles",0.000831166545171202
"AA1207","Reptiles",0.0119681357904598
"AA1208","Reptiles",0.00185489798741778
"AA1209","Reptiles",0.00759862202418442
"AA1210","Reptiles",0.00393157050689125
"AA1301","Reptiles",0.00772507778069066
"AA1302","Reptiles",0.00241632332311476
"AA1303","Reptiles",0.00157509223638507
"AA1304","Reptiles",0.00981671158441479
"AA1305","Reptiles",0.00442669558036678
"AA1306","Reptiles",0.00480731315935195
"AA1307","Reptiles",0.00444247053945506
"AA1308","Reptiles",0.00511095162781516
"AA1309","Reptiles",0.00632551490933455
"AA1310","Reptiles",0.00272735056392166
"AA1401","Reptiles",0.007387870353416
"AT0101","Reptiles",0.0100513183863177
"AT0102","Reptiles",0.00850136889340424
"AT0103","Reptiles",0.0233809428042776
"AT0104","Reptiles",0.0150792434999486
"AT0105","Reptiles",0.169326312179348
"AT0106","Reptiles",0.000578053786365768
"AT0107","Reptiles",0.0237368183176303
"AT0108","Reptiles",0.00771112822795472
"AT0109","Reptiles",0.052649234310422
"AT0110","Reptiles",0.00627271196482435
"AT0111","Reptiles",0.0687317532710512
"AT0112","Reptiles",0.0178419670261356
"AT0113","Reptiles",0.130532357276099
"AT0114","Reptiles",0.0190299228420818
"AT0115","Reptiles",0.000777715603290425
"AT0116","Reptiles",0.0141060311818477
"AT0117","Reptiles",0.36677087151279
"AT0118","Reptiles",0.273007475878882
"AT0119","Reptiles",0.00616809491024727
"AT0120","Reptiles",0.0130863643576036
"AT0121","Reptiles",0.00295248489528452
"AT0122","Reptiles",0.0173772087026342
"AT0123","Reptiles",0.0331161624625443
"AT0124","Reptiles",0.0147983768030894
"AT0125","Reptiles",0.0103615040937783
"AT0126","Reptiles",0.00703305754260783
"AT0127","Reptiles",0.043532004977333
"AT0128","Reptiles",0.00388324225561402
"AT0129","Reptiles",0.00559044919977869
"AT0130","Reptiles",0.0580136211843247
"AT0201","Reptiles",0.289316189100049
"AT0202","Reptiles",0.479821608140567
"AT0203","Reptiles",0.00117145609647929
"AT0701","Reptiles",0.0090140779662057
"AT0702","Reptiles",0.00858539607158497
"AT0703","Reptiles",0
"AT0704","Reptiles",0.0155200318251977
"AT0705","Reptiles",0.0113911764636433
"AT0706","Reptiles",0.0207573152449189
"AT0707","Reptiles",0.146694611029571
"AT0708","Reptiles",0.000164916786040709
"AT0709","Reptiles",0.00707573748833012
"AT0710","Reptiles",0.000164204579636257
"AT0711","Reptiles",0.0117850876497127
"AT0712","Reptiles",0.00820735086464096
"AT0713","Reptiles",0.0268142933841743
"AT0714","Reptiles",0.000276066556242857
"AT0715","Reptiles",0.030925166084129
"AT0716","Reptiles",0.00934328225619517
"AT0717","Reptiles",0.00526841728672797
"AT0718","Reptiles",0.00925271036247336
"AT0719","Reptiles",0.0199432003513973
"AT0721","Reptiles",0.000819738135871112
"AT0722","Reptiles",0.0813621404462489
"AT0723","Reptiles",0.00530647263916972
"AT0724","Reptiles",0.000830525844729027
"AT0725","Reptiles",0.0175254457520357
"AT0726","Reptiles",0.0190662834683359
"AT0801","Reptiles",0.086549337253695
"AT0802","Reptiles",0
"AT0803","Reptiles",0
"AT0901","Reptiles",0.00237674636365963
"AT0902","Reptiles",0.00174941488760831
"AT0903","Reptiles",0.00737033498928334
"AT0904","Reptiles",0.00173245349706259
"AT0905","Reptiles",0.000841794181750026
"AT0906","Reptiles",0.00131235653441724
"AT0907","Reptiles",0.00356303550743456
"AT0908","Reptiles",0.00529531607947129
"AT1001","Reptiles",0.000469014318513786
"AT1002","Reptiles",0.0115816359213495
"AT1003","Reptiles",0.000940018270516252
"AT1004","Reptiles",0.0140331049927082
"AT1005","Reptiles",0.0178682105279009
"AT1006","Reptiles",0.00413040344421702
"AT1007","Reptiles",0.0199277276264156
"AT1008","Reptiles",0.00623985191735316
"AT1009","Reptiles",0.00882387753823354
"AT1010","Reptiles",0.0380797342821095
"AT1011","Reptiles",0.0421741781652926
"AT1012","Reptiles",0.00387030507967749
"AT1013","Reptiles",0.0195933021417321
"AT1014","Reptiles",0.000772510259455186
"AT1015","Reptiles",0.00622256915668978
"AT1201","Reptiles",0.0147642535988178
"AT1202","Reptiles",0.00967179467073557
"AT1203","Reptiles",0.0144709255857396
"AT1302","Reptiles",0.0563434902327418
"AT1303","Reptiles",0.0299091384228746
"AT1304","Reptiles",0.000270483979398144
"AT1305","Reptiles",0.01455620843822
"AT1306","Reptiles",0.0296157324832506
"AT1307","Reptiles",0.014125778514017
"AT1308","Reptiles",0
"AT1309","Reptiles",0.00498124705142588
"AT1310","Reptiles",0.00767887084021641
"AT1311","Reptiles",0.211933306306656
"AT1312","Reptiles",0.149303435460405
"AT1313","Reptiles",0.00155023893479478
"AT1314","Reptiles",0.0390384051827273
"AT1315","Reptiles",0.00697594173533345
"AT1316","Reptiles",0.0187330412411504
"AT1318","Reptiles",0.301650955276655
"AT1319","Reptiles",0.00838331589220647
"AT1320","Reptiles",0.119535604125598
"AT1321","Reptiles",0.0573461869693883
"AT1322","Reptiles",0.0149061581748426
"AT1401","Reptiles",0.0217933553328938
"AT1402","Reptiles",0.0330124875116817
"AT1403","Reptiles",0.172192862461584
"AT1404","Reptiles",0.407688819647293
"AT1405","Reptiles",0.0332545715914584
"IM0101","Reptiles",0
"IM0102","Reptiles",0.0660834653164843
"IM0103","Reptiles",0.052607417909294
"IM0104","Reptiles",0.0212271487816435
"IM0105","Reptiles",0.206149727603359
"IM0106","Reptiles",0.029516747008739
"IM0107","Reptiles",0.0717580906133722
"IM0108","Reptiles",0.0209194712668418
"IM0109","Reptiles",0.0877052585042044
"IM0110","Reptiles",0.0285760393989601
"IM0111","Reptiles",0.114270847478711
"IM0112","Reptiles",0.0116188554840557
"IM0113","Reptiles",0.00989150483620949
"IM0114","Reptiles",0.159605829452722
"IM0115","Reptiles",0.53659152267729
"IM0116","Reptiles",0.223487041528997
"IM0117","Reptiles",0.126971769221471
"IM0118","Reptiles",0.0471140604150338
"IM0119","Reptiles",0.0271087401851667
"IM0120","Reptiles",0.0214837812603373
"IM0121","Reptiles",0.0281046742280521
"IM0122","Reptiles",0.0341481626712662
"IM0123","Reptiles",0.147281248835291
"IM0124","Reptiles",0.117948996823559
"IM0125","Reptiles",0.000657388881186773
"IM0126","Reptiles",0.00835214532966096
"IM0127","Reptiles",0.0114621388397637
"IM0128","Reptiles",0.0614431757296603
"IM0129","Reptiles",0.121166280337569
"IM0130","Reptiles",0.014596965986583
"IM0131","Reptiles",0.0477104858538225
"IM0132","Reptiles",0.0722589705990338
"IM0133","Reptiles",0.00365068414110202
"IM0134","Reptiles",0.0811729636575177
"IM0135","Reptiles",0.283397876807292
"IM0136","Reptiles",0.101568005155168
"IM0137","Reptiles",0.0617732344178789
"IM0138","Reptiles",0.0257192848067598
"IM0139","Reptiles",0.00672726815639021
"IM0140","Reptiles",0.0155931325468906
"IM0141","Reptiles",0.0348885309869717
"IM0142","Reptiles",0.0512225601855848
"IM0143","Reptiles",0.0801273078169831
"IM0144","Reptiles",0.0469566894162401
"IM0145","Reptiles",0.00706653051949379
"IM0146","Reptiles",0.0756533286543729
"IM0147","Reptiles",0.0365534605662251
"IM0148","Reptiles",0.000122541938897962
"IM0149","Reptiles",0.0503955938780087
"IM0150","Reptiles",0.300149730684354
"IM0151","Reptiles",0.237632850151626
"IM0152","Reptiles",0.1177936375418
"IM0153","Reptiles",0.0106342962323442
"IM0154","Reptiles",0.0996173303151413
"IM0155","Reptiles",0.0309939008785503
"IM0156","Reptiles",0.0431727092904778
"IM0157","Reptiles",0.00341553375596837
"IM0158","Reptiles",0.0812400591196324
"IM0159","Reptiles",0.107692549383455
"IM0160","Reptiles",0.0223962499698002
"IM0161","Reptiles",0.0262751757217958
"IM0162","Reptiles",0.00177896220715079
"IM0163","Reptiles",0.0296311619589436
"IM0164","Reptiles",0.0339066413069309
"IM0165","Reptiles",0.0202737037265774
"IM0166","Reptiles",0.0200028648151872
"IM0167","Reptiles",0.0248592463590566
"IM0168","Reptiles",0.0195400657142898
"IM0169","Reptiles",0.0107671393275697
"IM0170","Reptiles",0.0159567891896962
"IM0171","Reptiles",0.00483345763225592
"IM0172","Reptiles",0.0261435383916637
"IM0201","Reptiles",0.141813484675589
"IM0202","Reptiles",0.0831307091755429
"IM0203","Reptiles",0.0131665656456981
"IM0204","Reptiles",0.00348290873165431
"IM0205","Reptiles",0.59871018966354
"IM0206","Reptiles",0.0504224733253297
"IM0207","Reptiles",0.19107299723827
"IM0208","Reptiles",0.0383029656937117
"IM0209","Reptiles",0.243370083749022
"IM0210","Reptiles",0.0736643426321958
"IM0211","Reptiles",0.061654901399582
"IM0212","Reptiles",0.0612509586120253
"IM0301","Reptiles",0.017262879308557
"IM0302","Reptiles",0.157138544026553
"IM0303","Reptiles",0
"IM0304","Reptiles",0.806838650117226
"IM0401","Reptiles",0.0618336745821631
"IM0402","Reptiles",0.0181799893795211
"IM0403","Reptiles",0.0230592306392908
"IM0501","Reptiles",0.135311294029461
"IM0502","Reptiles",0.0789281165945033
"IM0701","Reptiles",0.0309876969491345
"IM0901","Reptiles",0.0504485308700625
"IM1001","Reptiles",0.646665752223347
"IM1301","Reptiles",0.143121249371797
"IM1302","Reptiles",0
"IM1303","Reptiles",0.0345285843762345
"IM1304","Reptiles",0.0117120393226127
"IM1401","Reptiles",0.00450413569262262
"IM1402","Reptiles",0.0572462383985388
"IM1403","Reptiles",0.0858885040988328
"IM1404","Reptiles",0.03677818326317
"IM1405","Reptiles",0.0777108099115931
"IM1406","Reptiles",0.0200230153438208
"NA0201","Reptiles",0
"NA0302","Reptiles",0.0974989716146811
"NA0303","Reptiles",0.0777828520969338
"NA0401","Reptiles",0.0108130677882641
"NA0402","Reptiles",0.0123559590481253
"NA0403","Reptiles",0.00957771792382428
"NA0404","Reptiles",0.0163001844113395
"NA0405","Reptiles",0.00757849902883737
"NA0406","Reptiles",0.0120005313633942
"NA0407","Reptiles",0.0104878187669559
"NA0408","Reptiles",0.00512520701028357
"NA0409","Reptiles",0.0124824662303049
"NA0410","Reptiles",0.00455375883611368
"NA0411","Reptiles",0.00414869655016266
"NA0412","Reptiles",0.00607354351784178
"NA0413","Reptiles",0.0296350368816431
"NA0414","Reptiles",0.0392772343686607
"NA0415","Reptiles",0.00823654660797974
"NA0416","Reptiles",0.0109052437608516
"NA0417","Reptiles",0.00629729322535164
"NA0501","Reptiles",0.00010778051470495
"NA0502","Reptiles",0.00060868306072401
"NA0503","Reptiles",0.0305516211484898
"NA0504","Reptiles",0.000663563440368885
"NA0505","Reptiles",0.00697968353048015
"NA0506","Reptiles",0.00617858123055377
"NA0507","Reptiles",0.0084801117249205
"NA0508","Reptiles",0.00772869272222515
"NA0509","Reptiles",0
"NA0510","Reptiles",0.0188138764371337
"NA0511","Reptiles",0.0282687199236645
"NA0512","Reptiles",0.00971058897984762
"NA0513","Reptiles",0.00488679748215661
"NA0514","Reptiles",0.00164527413384528
"NA0515","Reptiles",0.00215367849467151
"NA0516","Reptiles",0.0188884789324126
"NA0517","Reptiles",0.0215077469593362
"NA0518","Reptiles",0.0105488945553679
"NA0519","Reptiles",0.00382663023108981
"NA0520","Reptiles",0
"NA0521","Reptiles",0
"NA0522","Reptiles",0.00340024362516699
"NA0523","Reptiles",0.0491536050956386
"NA0524","Reptiles",0.00436592299323969
"NA0525","Reptiles",0
"NA0526","Reptiles",0.00444117642944829
"NA0527","Reptiles",0.0194928230057841
"NA0528","Reptiles",0.0096758797069116
"NA0529","Reptiles",0.0742531033071434
"NA0530","Reptiles",0.00488147110127378
"NA0601","Reptiles",0
"NA0602","Reptiles",0.000620762189024988
"NA0603","Reptiles",0
"NA0604","Reptiles",0
"NA0605","Reptiles",0.00504596289623086
"NA0606","Reptiles",0
"NA0607","Reptiles",0
"NA0608","Reptiles",0.00183930606789587
"NA0609","Reptiles",8.88832462835265e-05
"NA0610","Reptiles",0
"NA0611","Reptiles",0
"NA0612","Reptiles",0
"NA0613","Reptiles",0
"NA0614","Reptiles",0
"NA0615","Reptiles",0
"NA0616","Reptiles",0
"NA0617","Reptiles",0
"NA0701","Reptiles",0.0135332720631055
"NA0801","Reptiles",0.0945536405345664
"NA0802","Reptiles",0.0059701173084785
"NA0803","Reptiles",0.0190006413929483
"NA0804","Reptiles",0.0268984612444784
"NA0805","Reptiles",0.0104694003220939
"NA0806","Reptiles",0.0127642537491052
"NA0807","Reptiles",0.00280790951338953
"NA0808","Reptiles",0.00409689249849783
"NA0809","Reptiles",0.00406649616028663
"NA0810","Reptiles",0.00539321801771041
"NA0811","Reptiles",0.0201457660349023
"NA0812","Reptiles",0.00280865932676489
"NA0813","Reptiles",0.00454547592051057
"NA0814","Reptiles",0.00547532314425759
"NA0815","Reptiles",0.0332037261958307
"NA1101","Reptiles",0
"NA1102","Reptiles",0
"NA1103","Reptiles",0
"NA1104","Reptiles",0
"NA1105","Reptiles",0
"NA1106","Reptiles",0
"NA1107","Reptiles",0
"NA1108","Reptiles",0
"NA1109","Reptiles",0
"NA1110","Reptiles",0
"NA1111","Reptiles",0
"NA1112","Reptiles",0
"NA1113","Reptiles",0
"NA1114","Reptiles",0
"NA1115","Reptiles",0
"NA1116","Reptiles",0
"NA1117","Reptiles",0.000168596271899404
"NA1118","Reptiles",0
"NA1201","Reptiles",0.017645489467619
"NA1202","Reptiles",0.0252832639466953
"NA1203","Reptiles",0.010337335214584
"NA1301","Reptiles",0.0682569616779521
"NA1302","Reptiles",0.015950799363638
"NA1303","Reptiles",0.083850819315413
"NA1304","Reptiles",0.020738015337576
"NA1305","Reptiles",0.0291052556228118
"NA1306","Reptiles",0.038054393155191
"NA1307","Reptiles",0.069247380253328
"NA1308","Reptiles",0.05854465183059
"NA1309","Reptiles",0.0202797745106267
"NA1310","Reptiles",0.056801590483658
"NA1311","Reptiles",0.0123754616410669
"NA1312","Reptiles",0.0270432661496944
"NA1313","Reptiles",0.00886211278805696
"NT0101","Reptiles",0.0108608825786698
"NT0102","Reptiles",0.0195326309901624
"NT0103","Reptiles",0.00370578937500952
"NT0104","Reptiles",0.100201661597707
"NT0105","Reptiles",0.0365196449814029
"NT0106","Reptiles",9.61301677194156e-05
"NT0107","Reptiles",0.00313244472590104
"NT0108","Reptiles",0.00334473245390935
"NT0109","Reptiles",0.0254477450642218
"NT0111","Reptiles",0.0183878550328573
"NT0112","Reptiles",0.0328789798388986
"NT0113","Reptiles",0.0216043318517515
"NT0114","Reptiles",0.113063001571255
"NT0115","Reptiles",0.00947457082897704
"NT0116","Reptiles",0
"NT0117","Reptiles",0.0446865053851243
"NT0118","Reptiles",0.0108564219314632
"NT0119","Reptiles",0.00156151580398623
"NT0120","Reptiles",0.0112399598324009
"NT0121","Reptiles",0.0280596662629024
